user_id,name,email,age
USR001,John Doe,john.doe@email.com,30
USR002,Jane Smith,jane.smith@email.com,25
USR003,Bob Johnson,bob.johnson@email.com,45
USR004,Alice Brown,alice.brown@email.com,35
USR005,Charlie Wilson,charlie.wilson@email.com,28